Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2020-10-09,2020,10,9,Friday,40,2020-40,351.11,368.31,348.21,365.59,13043501763,365.59,4.226,352.80642857142857,371.9907999999999
2020-10-10,2020,10,10,Saturday,40,2020-40,365.4,378.27,365.35,370.97,13618484324,370.97,1.471,353.9121428571429,371.62760000000003
2020-10-11,2020,10,11,Sunday,41,2020-41,370.93,377.25,369.83,375.14,12584512533,375.14,1.125,355.1764285714285,371.2136
2020-10-12,2020,10,12,Monday,41,2020-41,374.8,395.12,366.64,387.73,15867455424,387.73,3.356,357.5028571428571,371.14059999999995
2020-10-13,2020,10,13,Tuesday,41,2020-41,387.14,387.38,375.58,381.19,14226744838,381.19,-1.687,359.0335714285714,370.6016
2020-10-14,2020,10,14,Wednesday,41,2020-41,381.97,387.3,374.18,379.48,13918846567,379.48,-0.448,360.42928571428575,370.51120000000003
2020-10-15,2020,10,15,Thursday,41,2020-41,379.19,381.21,371.35,377.44,14964182545,377.44,-0.538,362.15999999999997,370.3306
2020-10-16,2020,10,16,Friday,41,2020-41,377.87,380.02,362.6,366.23,14670784817,366.23,-2.971,363.58785714285716,370.0026
2020-10-17,2020,10,17,Saturday,41,2020-41,366.02,369.77,364.49,368.86,10951115359,368.86,0.717,365.1835714285714,369.4624
2020-10-18,2020,10,18,Sunday,42,2020-42,368.73,378.6,368.13,378.21,11047103109,378.21,2.537,367.0142857142857,369.02819999999997
2020-10-19,2020,10,19,Monday,42,2020-42,378.47,383.32,373.7,379.94,12811242092,379.94,0.455,368.86999999999995,368.059
2020-10-20,2020,10,20,Tuesday,42,2020-42,379.72,380.76,367.6,369.14,13741586582,369.14,-2.842,370.89285714285717,366.7402
2020-10-21,2020,10,21,Wednesday,42,2020-42,369.06,400.63,368.73,392.19,20241324322,392.19,6.245,374.4914285714285,365.04299999999995
2020-10-22,2020,10,22,Thursday,42,2020-42,391.49,420.14,391.28,413.77,15772846485,413.77,5.503,378.99142857142857,364.5176
2020-10-23,2020,10,23,Friday,42,2020-42,414.05,418.96,403.08,409.77,14256222052,409.77,-0.968,382.1471428571428,364.9996
2020-10-24,2020,10,24,Saturday,42,2020-42,409.77,416.6,407.85,412.46,12201739194,412.46,0.657,385.1107142857142,365.48400000000004
2020-10-25,2020,10,25,Sunday,43,2020-43,412.46,417.16,405.35,406.22,10890207469,406.22,-1.513,387.3307142857143,366.90319999999997
2020-10-26,2020,10,26,Monday,43,2020-43,406.22,411.28,383.78,393.89,15155684229,393.89,-3.035,387.7707142857143,367.7138
2020-10-27,2020,10,27,Tuesday,43,2020-43,393.89,409.77,390.61,404.0,13940434102,404.0,2.566,389.40000000000003,368.7404
2020-10-28,2020,10,28,Wednesday,43,2020-43,404.0,408.96,381.15,388.65,15276441134,388.65,-3.799,390.05499999999995,369.7614
2020-10-29,2020,10,29,Thursday,43,2020-43,388.65,393.23,381.29,386.73,12920477749,386.73,-0.494,390.71857142857147,370.4738
2020-10-30,2020,10,30,Friday,43,2020-43,386.73,391.46,375.09,382.82,13688056970,382.82,-1.011,391.9035714285714,370.7682
2020-10-31,2020,10,31,Saturday,43,2020-43,382.82,393.01,381.3,386.59,11276963426,386.59,0.985,393.17,371.006
2020-11-01,2020,11,1,Sunday,44,2020-44,386.59,397.12,385.17,396.36,10475146018,396.36,2.527,394.46642857142854,371.1896
2020-11-02,2020,11,2,Monday,44,2020-44,396.36,403.24,381.02,383.16,13997574252,383.16,-3.331,394.69642857142856,371.5414
2020-11-03,2020,11,3,Tuesday,44,2020-44,383.16,389.52,371.31,387.6,12588494762,387.6,1.16,396.015,371.74799999999993
2020-11-04,2020,11,4,Wednesday,44,2020-44,387.6,407.67,377.83,402.14,15126077675,402.14,3.751,396.72571428571433,372.4939999999999
2020-11-05,2020,11,5,Thursday,44,2020-44,402.14,417.53,397.25,414.07,15440711038,414.07,2.965,396.7471428571429,373.4592
2020-11-06,2020,11,6,Friday,44,2020-44,414.07,456.2,412.98,454.72,16738305610,454.72,9.818,399.9578571428572,374.7732
2020-11-07,2020,11,7,Saturday,44,2020-44,454.72,465.68,428.46,435.71,18873289788,435.71,-4.18,401.6185714285715,375.80019999999996
2020-11-08,2020,11,8,Sunday,45,2020-45,435.72,457.78,433.15,453.55,11292383601,453.55,4.095,404.9992857142857,377.1604
2020-11-09,2020,11,9,Monday,45,2020-45,453.57,457.35,435.16,444.16,13704320630,444.16,-2.071,408.59000000000003,378.62260000000003
2020-11-10,2020,11,10,Tuesday,45,2020-45,444.17,453.76,439.6,449.68,12090381666,449.68,1.242,411.8528571428571,380.78039999999993
2020-11-11,2020,11,11,Wednesday,45,2020-45,449.68,473.58,449.52,462.96,14075403511,462.96,2.953,417.1607142857143,383.14959999999996
2020-11-12,2020,11,12,Thursday,45,2020-45,462.96,467.68,452.07,461.01,12877327234,461.01,-0.422,422.46642857142854,385.94739999999996
2020-11-13,2020,11,13,Friday,45,2020-45,461.01,475.22,457.3,474.63,13191505725,474.63,2.955,429.0242857142857,388.45279999999997
2020-11-14,2020,11,14,Saturday,45,2020-45,474.63,475.16,452.99,460.15,10312037942,460.15,-3.05,434.2785714285714,390.6121999999999
2020-11-15,2020,11,15,Sunday,46,2020-46,460.15,460.99,440.25,447.56,10308617165,447.56,-2.736,437.9357142857143,392.4536
2020-11-16,2020,11,16,Monday,46,2020-46,447.56,463.83,445.5,459.94,11441239444,459.94,2.766,443.42,394.50359999999995
2020-11-17,2020,11,17,Tuesday,46,2020-46,464.41,482.23,460.78,480.36,14593057877,480.36,4.44,450.0457142857143,397.00759999999997
2020-11-18,2020,11,18,Wednesday,46,2020-46,480.35,492.0,465.83,479.48,17880199224,479.48,-0.182,455.57,399.402
2020-11-19,2020,11,19,Thursday,46,2020-46,479.48,480.12,465.7,471.63,12473929218,471.63,-1.638,459.68142857142857,401.6358
2020-11-20,2020,11,20,Friday,46,2020-46,471.63,513.61,471.63,509.74,18629943296,509.74,8.081,463.6114285714285,404.7664
2020-11-21,2020,11,21,Saturday,46,2020-46,509.74,550.23,504.24,549.49,20757099184,549.49,7.796,471.73857142857145,408.8314
2020-11-22,2020,11,22,Sunday,47,2020-47,549.49,579.37,514.52,558.07,21967049601,558.07,1.562,479.20428571428573,413.06239999999997
2020-11-23,2020,11,23,Monday,47,2020-47,558.06,609.99,551.27,608.45,27272302872,608.45,9.029,490.9392857142857,418.17979999999994
2020-11-24,2020,11,24,Tuesday,47,2020-47,608.52,621.17,593.84,603.9,23281758100,603.9,-0.749,501.95500000000004,423.1786
2020-11-25,2020,11,25,Wednesday,47,2020-47,603.9,605.09,559.67,570.69,20088492893,570.69,-5.499,509.65000000000003,427.776
2020-11-26,2020,11,26,Thursday,47,2020-47,570.51,575.64,485.5,518.8,31104004592,518.8,-9.092,513.7778571428572,431.31579999999997
2020-11-27,2020,11,27,Friday,47,2020-47,519.11,530.78,497.24,517.49,16831105703,517.49,-0.252,516.8392857142857,434.65020000000004
2020-11-28,2020,11,28,Saturday,47,2020-47,517.6,548.04,508.13,538.23,14770243833,538.23,4.007,522.4164285714286,438.103
2020-11-29,2020,11,29,Sunday,48,2020-48,538.26,576.6,531.99,575.76,15017517758,575.76,6.973,531.5735714285714,442.19880000000006
2020-11-30,2020,11,30,Monday,48,2020-48,575.76,615.24,571.54,614.84,20276867833,614.84,6.788,542.6378571428571,446.9928
2020-12-01,2020,12,1,Tuesday,48,2020-48,615.07,635.16,571.75,587.32,27178964465,587.32,-4.476,550.2778571428571,450.98460000000006
2020-12-02,2020,12,2,Wednesday,48,2020-48,587.26,604.02,578.74,598.35,16883292129,598.35,1.878,558.7685714285715,455.32779999999997
2020-12-03,2020,12,3,Thursday,48,2020-48,598.46,622.45,588.35,616.71,16146190946,616.71,3.068,569.1314285714286,460.07239999999996
2020-12-04,2020,12,4,Friday,48,2020-48,616.72,618.98,569.28,569.35,16337589997,569.35,-7.679,573.3892857142857,463.91060000000004
2020-12-05,2020,12,5,Saturday,48,2020-48,569.35,596.6,563.11,596.6,13498010566,596.6,4.785,576.7542857142857,468.51800000000003
2020-12-06,2020,12,6,Sunday,49,2020-49,596.57,606.79,584.41,601.91,11290893016,601.91,0.891,579.8857142857142,473.17900000000003
2020-12-07,2020,12,7,Monday,49,2020-49,601.8,602.92,585.43,591.84,10720480962,591.84,-1.672,578.6992857142857,477.45160000000004
2020-12-08,2020,12,8,Tuesday,49,2020-49,591.9,594.75,552.47,554.83,14398919320,554.83,-6.254,575.1942857142857,480.9494
2020-12-09,2020,12,9,Wednesday,49,2020-49,554.79,577.29,533.0,573.48,15855915840,573.48,3.362,575.3935714285715,485.0362
2020-12-10,2020,12,10,Thursday,49,2020-49,573.5,574.6,549.78,559.68,11672582040,559.68,-2.406,578.3135714285714,488.3860000000001
2020-12-11,2020,12,11,Friday,49,2020-49,559.68,560.38,537.81,545.8,11098819124,545.8,-2.48,580.3357142857143,491.02660000000003
2020-12-12,2020,12,12,Saturday,49,2020-49,545.58,573.34,545.25,568.57,8534557897,568.57,4.172,582.5028571428571,494.2026
2020-12-13,2020,12,13,Sunday,50,2020-50,568.61,593.78,564.57,589.66,9070377862,589.66,3.71,583.4957142857144,497.74660000000006
2020-12-14,2020,12,14,Monday,50,2020-50,589.78,590.49,577.12,586.01,8125837102,586.01,-0.619,581.4364285714286,501.3424
2020-12-15,2020,12,15,Tuesday,50,2020-50,586.02,596.25,580.63,589.36,9326645840,589.36,0.571,581.5821428571429,505.2518
2020-12-16,2020,12,16,Wednesday,50,2020-50,589.38,636.64,582.04,636.18,15817248373,636.18,7.945,584.2842857142857,509.8954
2020-12-17,2020,12,17,Thursday,50,2020-50,636.15,673.83,628.75,642.87,25479532147,642.87,1.051,586.1528571428571,514.9798
2020-12-18,2020,12,18,Friday,50,2020-50,642.92,662.7,632.36,654.81,15756303983,654.81,1.858,592.2571428571429,520.3414
2020-12-19,2020,12,19,Saturday,50,2020-50,654.62,668.77,646.62,659.3,12830893778,659.3,0.685,596.7357142857143,525.871
2020-12-20,2020,12,20,Sunday,51,2020-51,659.19,659.92,625.01,638.29,13375855442,638.29,-3.186,599.3342857142858,530.905
2020-12-21,2020,12,21,Monday,51,2020-51,638.32,646.85,600.84,609.82,14419493621,609.82,-4.461,600.6185714285714,535.1741999999999
2020-12-22,2020,12,22,Tuesday,51,2020-51,609.42,635.08,589.55,634.85,14745890080,634.85,4.106,606.3342857142858,540.208
2020-12-23,2020,12,23,Wednesday,51,2020-51,634.82,637.12,560.36,583.71,15261413038,583.71,-8.055,607.0649999999999,544.1302000000001
2020-12-24,2020,12,24,Thursday,51,2020-51,584.14,613.82,568.6,611.61,14317413703,611.61,4.778,610.7742857142857,548.3196
2020-12-25,2020,12,25,Friday,51,2020-51,611.55,633.06,605.42,626.41,13520927700,626.41,2.42,616.532142857143,552.5664
2020-12-26,2020,12,26,Saturday,51,2020-51,626.5,650.72,617.4,635.84,14761125202,635.84,1.505,621.3371428571428,556.1888
2020-12-27,2020,12,27,Sunday,52,2020-52,635.89,711.39,628.33,682.64,26093552821,682.64,7.361,627.9785714285715,561.1274000000001
2020-12-28,2020,12,28,Monday,52,2020-52,683.21,745.88,683.21,730.4,24222565862,730.4,6.996,638.2921428571428,566.6644
2020-12-29,2020,12,29,Tuesday,52,2020-52,730.36,737.95,692.15,731.52,18710683199,731.52,0.154,648.4464285714284,572.4115999999999
2020-12-30,2020,12,30,Wednesday,52,2020-52,731.47,754.3,720.99,751.62,17294574210,751.62,2.748,656.6921428571429,578.4504000000001
2020-12-31,2020,12,31,Thursday,52,2020-52,751.63,754.3,726.51,737.8,13926846861,737.8,-1.838,663.472857142857,583.9472000000001
2021-01-01,2021,1,1,Friday,00,2021-00,737.71,749.2,719.79,730.37,13652004358,730.37,-1.008,668.87,589.3344000000001
2021-01-02,2021,1,2,Saturday,00,2021-00,730.4,786.8,718.11,774.53,19740771179,774.53,6.047,677.1007142857144,595.3324
2021-01-03,2021,1,3,Sunday,01,2021-01,774.51,1006.57,771.56,975.51,45200463368,975.51,25.948,701.1878571428571,605.6396000000001
2021-01-04,2021,1,4,Monday,01,2021-01,977.06,1153.19,912.31,1040.23,56945985763,1040.23,6.635,731.9314285714287,617.493
2021-01-05,2021,1,5,Tuesday,01,2021-01,1041.5,1129.37,986.81,1100.01,41535932781,1100.01,5.746,765.157142857143,630.2944
2021-01-06,2021,1,6,Wednesday,01,2021-01,1101.01,1209.43,1064.23,1207.11,44699914188,1207.11,9.737,809.6857142857143,644.8294000000001
2021-01-07,2021,1,7,Thursday,01,2021-01,1208.08,1282.58,1167.44,1225.68,40468027280,1225.68,1.538,853.5478571428572,659.7533999999999
2021-01-08,2021,1,8,Friday,01,2021-01,1225.97,1273.83,1076.08,1224.2,44334826666,1224.2,-0.121,896.2471428571429,674.8048
2021-01-09,2021,1,9,Saturday,01,2021-01,1223.74,1303.87,1182.27,1281.08,33233105361,1281.08,4.646,942.3357142857143,690.2316000000001
2021-01-10,2021,1,10,Sunday,02,2021-02,1280.87,1347.93,1194.72,1262.25,40616938053,1262.25,-1.47,983.7364285714286,704.4867999999999
2021-01-11,2021,1,11,Monday,02,2021-02,1261.62,1261.62,924.92,1090.15,60733630300,1090.15,-13.635,1009.4328571428571,715.1283999999999
2021-01-12,2021,1,12,Tuesday,02,2021-02,1088.53,1149.24,1012.76,1043.43,37494601692,1043.43,-4.285,1031.712142857143,723.828
2021-01-13,2021,1,13,Wednesday,02,2021-02,1043.74,1134.34,994.55,1130.74,30109792795,1130.74,8.367,1058.7921428571428,734.3648
2021-01-14,2021,1,14,Thursday,02,2021-02,1130.23,1244.16,1093.06,1218.45,33410915929,1218.45,7.757,1093.1242857142859,747.32
2021-01-15,2021,1,15,Friday,02,2021-02,1221.88,1250.51,1090.72,1171.83,35972039310,1171.83,-3.826,1124.6571428571428,760.3806
2021-01-16,2021,1,16,Saturday,02,2021-02,1171.44,1290.05,1157.62,1233.54,32319240157,1233.54,5.266,1157.4435714285714,774.7016
2021-01-17,2021,1,17,Sunday,03,2021-03,1233.45,1265.64,1174.39,1230.17,29258032819,1230.17,-0.273,1175.6335714285717,788.5404
2021-01-18,2021,1,18,Monday,03,2021-03,1230.31,1259.45,1187.31,1257.28,25817455560,1257.28,2.204,1191.1371428571426,802.1708
2021-01-19,2021,1,19,Tuesday,03,2021-03,1257.43,1432.3,1254.52,1377.3,47195935190,1377.3,9.546,1210.9435714285714,817.42
2021-01-20,2021,1,20,Wednesday,03,2021-03,1375.25,1405.74,1243.3,1382.27,46784030909,1382.27,0.361,1223.455,833.3190000000001
2021-01-21,2021,1,21,Thursday,03,2021-03,1382.68,1382.68,1098.48,1121.57,45932464754,1121.57,-18.86,1216.0185714285715,843.7834000000001
2021-01-22,2021,1,22,Friday,03,2021-03,1118.89,1271.69,1046.6,1236.51,43918338506,1236.51,10.248,1216.8978571428572,856.1793999999999
2021-01-23,2021,1,23,Saturday,03,2021-03,1235.27,1272.15,1200.89,1230.99,27253895441,1230.99,-0.447,1213.32,869.4122
2021-01-24,2021,1,24,Sunday,04,2021-04,1231.21,1395.11,1225.27,1391.61,36418163554,1391.61,13.048,1222.56,885.3124
2021-01-25,2021,1,25,Monday,04,2021-04,1390.64,1467.78,1304.97,1324.41,43565777745,1324.41,-4.829,1239.292857142857,899.7624
2021-01-26,2021,1,26,Tuesday,04,2021-04,1323.74,1376.09,1253.34,1357.06,41572917750,1357.06,2.465,1261.695,915.0668
2021-01-27,2021,1,27,Wednesday,04,2021-04,1358.33,1368.07,1215.31,1253.19,39394416990,1253.19,-7.654,1270.4414285714283,929.034
2021-01-28,2021,1,28,Thursday,04,2021-04,1251.28,1356.29,1226.17,1332.49,34637234789,1332.49,6.328,1278.587142857143,944.2142
2021-01-29,2021,1,29,Friday,04,2021-04,1369.09,1428.98,1292.24,1382.52,53611955259,1382.52,3.755,1293.6364285714285,960.671
2021-01-30,2021,1,30,Saturday,04,2021-04,1382.23,1402.4,1328.53,1376.12,30616574234,1376.12,-0.463,1303.820714285714,977.2774
2021-01-31,2021,1,31,Sunday,05,2021-05,1376.82,1378.92,1288.5,1314.99,25198853581,1314.99,-4.442,1309.8792857142857,992.2058000000001
2021-02-01,2021,2,1,Monday,05,2021-05,1314.86,1373.85,1274.36,1369.04,29210670920,1369.04,4.111,1317.8621428571428,1007.7934000000001
2021-02-02,2021,2,2,Tuesday,05,2021-05,1369.51,1542.99,1362.77,1515.19,45437142801,1515.19,10.676,1327.7114285714285,1026.377
2021-02-03,2021,2,3,Wednesday,05,2021-05,1514.77,1660.91,1510.01,1660.91,41874566399,1660.91,9.617,1347.6142857142859,1047.808
2021-02-04,2021,2,4,Thursday,05,2021-05,1661.17,1689.19,1561.85,1594.76,44396871836,1594.76,-3.983,1381.4135714285712,1066.9796000000001
2021-02-05,2021,2,5,Friday,05,2021-05,1594.79,1756.51,1594.79,1718.65,40108628454,1718.65,7.768,1415.8521428571428,1088.4951999999998
2021-02-06,2021,2,6,Saturday,05,2021-05,1717.8,1738.31,1649.07,1677.85,39873420648,1677.85,-2.374,1447.7707142857143,1108.9560000000001
2021-02-07,2021,2,7,Sunday,06,2021-06,1677.61,1690.04,1501.75,1614.23,39889440151,1614.23,-3.792,1463.672142857143,1128.0546
2021-02-08,2021,2,8,Monday,06,2021-06,1613.64,1770.59,1571.58,1746.62,48012285956,1746.62,8.201,1493.8300000000002,1150.2212000000002
2021-02-09,2021,2,9,Tuesday,06,2021-06,1746.93,1815.96,1711.62,1768.04,44180727529,1768.04,1.226,1523.185714285714,1173.3856
2021-02-10,2021,2,10,Wednesday,06,2021-06,1768.04,1826.7,1686.54,1744.24,41916084617,1744.24,-1.346,1558.2607142857144,1195.5734
2021-02-11,2021,2,11,Thursday,06,2021-06,1743.71,1806.54,1708.68,1783.8,36021495262,1783.8,2.268,1590.4971428571428,1219.5752
2021-02-12,2021,2,12,Friday,06,2021-06,1783.49,1861.36,1744.17,1843.53,37905036865,1843.53,3.349,1623.4264285714285,1244.2136
2021-02-13,2021,2,13,Saturday,06,2021-06,1843.99,1871.6,1770.61,1814.11,35359490535,1814.11,-1.596,1654.7114285714285,1267.9676000000002
2021-02-14,2021,2,14,Sunday,07,2021-07,1814.37,1848.15,1789.91,1805.08,31439114900,1805.08,-0.498,1689.7178571428572,1291.3524
2021-02-15,2021,2,15,Monday,07,2021-07,1804.68,1833.83,1683.91,1779.79,38955610883,1779.79,-1.401,1719.0571428571432,1313.2954
2021-02-16,2021,2,16,Tuesday,07,2021-07,1778.95,1824.52,1729.64,1781.07,34269369268,1781.07,0.072,1738.0485714285714,1334.3088
2021-02-17,2021,2,17,Wednesday,07,2021-07,1781.35,1853.67,1736.71,1848.46,35955412703,1848.46,3.784,1751.445,1356.6475999999998
2021-02-18,2021,2,18,Thursday,07,2021-07,1848.21,1949.9,1848.21,1937.45,28255902969,1937.45,4.814,1775.9228571428573,1380.3641999999998
2021-02-19,2021,2,19,Friday,07,2021-07,1938.86,1969.55,1896.68,1960.16,26268814253,1960.16,1.172,1793.1735714285714,1404.8113999999998
2021-02-20,2021,2,20,Saturday,07,2021-07,1959.9,2036.29,1830.53,1919.53,34696091102,1919.53,-2.073,1810.4364285714287,1428.5946
2021-02-21,2021,2,21,Sunday,08,2021-08,1918.67,1974.26,1890.37,1935.6,23626547717,1935.6,0.837,1833.3914285714286,1451.816
2021-02-22,2021,2,22,Monday,08,2021-08,1935.56,1936.45,1580.63,1781.99,42409646036,1781.99,-7.936,1835.917857142857,1467.9456
2021-02-23,2021,2,23,Tuesday,08,2021-08,1781.41,1781.41,1378.84,1570.2,52029864713,1570.2,-11.885,1821.7864285714288,1478.545
2021-02-24,2021,2,24,Wednesday,08,2021-08,1571.48,1710.98,1511.02,1626.58,31329000537,1626.58,3.59,1813.3821428571428,1489.0764000000001
2021-02-25,2021,2,25,Thursday,08,2021-08,1625.39,1670.22,1465.06,1475.7,24481681873,1475.7,-9.275,1791.375,1494.4482
2021-02-26,2021,2,26,Friday,08,2021-08,1478.65,1559.03,1407.98,1446.03,31435997881,1446.03,-2.011,1762.982142857143,1498.8552000000002
2021-02-27,2021,2,27,Saturday,08,2021-08,1446.93,1524.93,1433.79,1459.97,20742103233,1459.97,0.964,1737.6864285714287,1503.5706
2021-02-28,2021,2,28,Sunday,09,2021-09,1459.86,1468.39,1300.47,1416.05,27637026080,1416.05,-3.009,1709.8985714285714,1506.27
2021-03-01,2021,3,1,Monday,09,2021-09,1417.15,1567.69,1416.42,1564.71,24032838645,1564.71,10.498,1694.5357142857142,1512.3192
2021-03-02,2021,3,2,Tuesday,09,2021-09,1564.06,1597.61,1461.33,1492.61,22523669722,1492.61,-4.608,1673.9314285714283,1520.3684
2021-03-03,2021,3,3,Wednesday,09,2021-09,1491.45,1650.36,1481.91,1575.85,22674780680,1575.85,5.577,1654.4592857142857,1531.0168000000003
2021-03-04,2021,3,4,Thursday,09,2021-09,1574.62,1622.95,1511.1,1541.91,22906118718,1541.91,-2.154,1626.2064285714284,1539.2402
2021-03-05,2021,3,5,Friday,09,2021-09,1541.54,1547.88,1450.89,1533.28,21067146937,1533.28,-0.56,1595.715,1545.5367999999999
2021-03-06,2021,3,6,Saturday,09,2021-09,1532.37,1669.11,1519.14,1654.74,22746262366,1654.74,7.922,1576.8014285714287,1555.195
2021-03-07,2021,3,7,Sunday,10,2021-10,1655.39,1730.92,1636.56,1723.15,23809935410,1723.15,4.134,1561.6264285714285,1564.9872
2021-03-08,2021,3,8,Monday,10,2021-10,1724.23,1835.19,1670.94,1834.73,27630991158,1834.73,6.475,1565.3935714285712,1577.0783999999999
2021-03-09,2021,3,9,Tuesday,10,2021-10,1835.15,1868.05,1804.27,1868.05,23461244507,1868.05,1.816,1586.6685714285716,1589.2938000000001
2021-03-10,2021,3,10,Wednesday,10,2021-10,1868.49,1873.8,1766.49,1799.17,25154173185,1799.17,-3.687,1598.9964285714286,1597.7312
2021-03-11,2021,3,11,Thursday,10,2021-10,1798.03,1843.82,1734.62,1826.19,24013132909,1826.19,1.502,1624.0314285714285,1606.6096000000002
2021-03-12,2021,3,12,Friday,10,2021-10,1826.55,1839.5,1728.98,1772.1,22435821312,1772.1,-2.962,1647.322142857143,1619.6201999999998
2021-03-13,2021,3,13,Saturday,10,2021-10,1772.17,1937.65,1733.64,1924.69,25014689475,1924.69,8.61,1680.5164285714286,1633.3838
2021-03-14,2021,3,14,Sunday,11,2021-11,1923.86,1930.78,1845.12,1854.56,19344589211,1854.56,-3.643,1711.8385714285716,1645.8552
2021-03-15,2021,3,15,Monday,11,2021-11,1854.09,1889.2,1749.61,1791.7,26244738810,1791.7,-3.39,1728.0521428571428,1653.8569999999997
2021-03-16,2021,3,16,Tuesday,11,2021-11,1792.41,1817.06,1720.05,1806.97,23828509590,1806.97,0.852,1750.5064285714286,1663.5081999999998
2021-03-17,2021,3,17,Wednesday,11,2021-11,1807.06,1839.82,1749.18,1823.45,24512917348,1823.45,0.912,1768.1921428571427,1672.8359999999998
2021-03-18,2021,3,18,Thursday,11,2021-11,1823.16,1848.65,1705.72,1782.86,23263845504,1782.86,-2.226,1785.402857142857,1683.4293999999998
